1,3,1,
2,1,0,
3,2,2,
4,3,0,1
5,2,0,2
6,2,0,
7,1,0,
8,3,5,
9,2,0,4
10,3,0,5
11,3,0,
12,2,0,
13,1,0,
14,3,0,7
15,,0,8
16,2,0,
17,1,0,
18,3,0,
19,2,0,10
20,,0,11
21,3,0,
22,2,0,
23,1,0,
24,3,0,13
25,,0,14
26,3,0,
27,1,1,
28,2,0,
29,3,0,16
30,1,0,17
31,1,0,
32,3,0,
33,2,0,
34,1,0,19
35,,0,20
36,1,0,
37,3,0,
38,2,0,
39,1,0,22
40,,0,23
41,3,0,
42,1,0,
43,2,0,
44,3,0,25
45,,0,26
46,2,0,
47,3,2,
48,1,5,
49,2,0,28
50,1,0,29
51,1,0,
52,3,0,
53,2,0,
54,1,0,31
55,,0,32
56,1,0,
57,2,0,
58,3,5,
59,1,0,34
60,3,0,35
61,2,0,
62,3,0,
63,1,0,
64,2,0,37
65,,0,38
66,5,0,
67,6,0,
68,4,0,
69,5,0,40
70,,0,41
71,5,0,
72,4,0,
73,6,0,
74,5,0,43
75,,0,44
76,5,0,
77,6,0,
78,4,5,
79,5,0,46
80,4,0,47
81,4,0,
82,5,0,
83,6,0,
84,4,0,49
85,,0,50
86,5,0,
87,6,0,
88,4,0,
89,5,0,52
90,,0,53
91,6,0,
92,4,5,
93,5,0,
94,6,50,55
95,4,0,56
96,4,0,
97,5,20,
98,6,0,
99,4,20,58
100,5,0,59
101,6,0,
102,5,10,
103,4,0,
104,6,50,61
105,5,0,62
106,6,0,
107,5,10,
108,4,0,
109,6,5,64
110,5,0,65
